adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
#adm1+code,#adm1+name,#item+type,#item+type+code,#item+code,#item+name,#item+name+short,#country+name,#currency,#date,,,#item+label,,#name+market,#value,,,#meta+id,,#item+unit,,0.0
2766.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2015-03-15,,0.0,Maize (white) - Retail (3.5 KG),1391.0,Jau,12.0,15.0,1.0,1391_67_15_47,47.0,3.5 KG,1426377600.0,2015.0
2754.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2015-04-15,,0.0,Maize (white) - Retail (3.5 KG),1384.0,Aweil (Town),19.0,15.0,1.0,1384_67_15_47,47.0,3.5 KG,1429056000.0,2015.0
2766.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2015-05-15,,0.0,Maize (white) - Retail (3.5 KG),1391.0,Jau,21.2,15.0,1.0,1391_67_15_47,47.0,3.5 KG,1431648000.0,2015.0
2765.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2015-06-15,,0.0,Maize (white) - Retail (3.5 KG),1387.0,Kuajok,25.0,15.0,1.0,1387_67_15_47,47.0,3.5 KG,1434326400.0,2015.0
2766.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2015-07-15,,0.0,Maize (white) - Retail (3.5 KG),1391.0,Jau,29.5,15.0,1.0,1391_67_15_47,47.0,3.5 KG,1436918400.0,2015.0
2748.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2015-08-15,,0.0,Maize (white) - Retail (3.5 KG),1388.0,Konyo Konyo,25.5,15.0,1.0,1388_67_15_47,47.0,3.5 KG,1439596800.0,2015.0
2754.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2015-09-15,,0.0,Maize (white) - Retail (3.5 KG),1384.0,Aweil (Town),24.0,15.0,1.0,1384_67_15_47,47.0,3.5 KG,1442275200.0,2015.0
2748.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2015-10-15,,0.0,Maize (white) - Retail (3.5 KG),1388.0,Konyo Konyo,29.5,15.0,1.0,1388_67_15_47,47.0,3.5 KG,1444867200.0,2015.0
2748.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2015-11-15,,0.0,Maize (white) - Retail (3.5 KG),1388.0,Konyo Konyo,30.0,15.0,1.0,1388_67_15_47,47.0,3.5 KG,1447545600.0,2015.0
37021.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2015-12-15,,0.0,Maize (white) - Retail (3.5 KG),1389.0,Malakal,37.5,15.0,1.0,1389_67_15_47,47.0,3.5 KG,1450137600.0,2015.0
37021.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2016-01-15,,0.0,Maize (white) - Retail (3.5 KG),1389.0,Malakal,38.0,15.0,1.0,1389_67_15_47,47.0,3.5 KG,1452816000.0,2016.0
2754.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2016-02-15,,0.0,Maize (white) - Retail (3.5 KG),1384.0,Aweil (Town),40.0,15.0,1.0,1384_67_15_47,47.0,3.5 KG,1455494400.0,2016.0
2754.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2016-03-15,,0.0,Maize (white) - Retail (3.5 KG),1384.0,Aweil (Town),48.8,15.0,1.0,1384_67_15_47,47.0,3.5 KG,1458000000.0,2016.0
2765.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2016-04-15,,0.0,Maize (white) - Retail (3.5 KG),1387.0,Kuajok,45.0,15.0,1.0,1387_67_15_47,47.0,3.5 KG,1460678400.0,2016.0
2748.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2016-05-15,,0.0,Maize (white) - Retail (3.5 KG),1388.0,Konyo Konyo,60.0,15.0,1.0,1388_67_15_47,47.0,3.5 KG,1463270400.0,2016.0
2751.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2016-06-15,,0.0,Maize (white) - Retail (3.5 KG),1386.0,Bor,55.0,15.0,1.0,1386_67_15_47,47.0,3.5 KG,1465948800.0,2016.0
2750.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2016-07-15,,0.0,Maize (white) - Retail (3.5 KG),1786.0,Torit,120.0,15.0,1.0,1786_67_15_47,47.0,3.5 KG,1468540800.0,2016.0
2751.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2016-08-15,,0.0,Maize (white) - Retail (3.5 KG),1386.0,Bor,126.6667,15.0,1.0,1386_67_15_47,47.0,3.5 KG,1471219200.0,2016.0
2750.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2016-09-15,,0.0,Maize (white) - Retail (3.5 KG),1786.0,Torit,125.0,15.0,1.0,1786_67_15_47,47.0,3.5 KG,1473897600.0,2016.0
2746.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2016-10-15,,0.0,Maize (white) - Retail (3.5 KG),1390.0,Rumbek,140.0,15.0,1.0,1390_67_15_47,47.0,3.5 KG,1476489600.0,2016.0
2751.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2016-11-15,,0.0,Maize (white) - Retail (3.5 KG),1386.0,Bor,150.0,15.0,1.0,1386_67_15_47,47.0,3.5 KG,1479168000.0,2016.0
2748.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2016-12-15,,0.0,Maize (white) - Retail (3.5 KG),1388.0,Konyo Konyo,200.0,15.0,1.0,1388_67_15_47,47.0,3.5 KG,1481760000.0,2016.0
2751.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2017-01-15,,0.0,Maize (white) - Retail (3.5 KG),1386.0,Bor,246.0,15.0,1.0,1386_67_15_47,47.0,3.5 KG,1484438400.0,2017.0
2766.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2017-02-15,,0.0,Maize (white) - Retail (3.5 KG),1391.0,Jau,225.0,15.0,1.0,1391_67_15_47,47.0,3.5 KG,1487116800.0,2017.0
2750.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2017-03-15,,0.0,Maize (white) - Retail (3.5 KG),1786.0,Torit,243.0,15.0,1.0,1786_67_15_47,47.0,3.5 KG,1489536000.0,2017.0
2751.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2017-04-15,,0.0,Maize (white) - Retail (3.5 KG),1386.0,Bor,302.5,15.0,1.0,1386_67_15_47,47.0,3.5 KG,1492214400.0,2017.0
2748.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2017-05-15,,0.0,Maize (white) - Retail (3.5 KG),1388.0,Konyo Konyo,387.5,15.0,1.0,1388_67_15_47,47.0,3.5 KG,1494806400.0,2017.0
2766.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2017-06-15,,0.0,Maize (white) - Retail (3.5 KG),1391.0,Jau,338.0,15.0,1.0,1391_67_15_47,47.0,3.5 KG,1497484800.0,2017.0
2746.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2017-07-15,,0.0,Maize (white) - Retail (3.5 KG),1390.0,Rumbek,363.0,15.0,1.0,1390_67_15_47,47.0,3.5 KG,1500076800.0,2017.0
2750.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2017-08-15,,0.0,Maize (white) - Retail (3.5 KG),1786.0,Torit,283.0,15.0,1.0,1786_67_15_47,47.0,3.5 KG,1502755200.0,2017.0
,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,,,2017-09-15,,1.0,Maize (white) - Retail (3.5 KG),,,244.88524590163934,,1.0,,,3.5 KG,,
2750.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2017-10-15,,0.0,Maize (white) - Retail (3.5 KG),1786.0,Torit,208.0,15.0,1.0,1786_67_15_47,47.0,3.5 KG,1508025600.0,2017.0
2750.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2017-11-15,,0.0,Maize (white) - Retail (3.5 KG),1786.0,Torit,210.0,15.0,1.0,1786_67_15_47,47.0,3.5 KG,1510704000.0,2017.0
2766.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2017-12-15,,0.0,Maize (white) - Retail (3.5 KG),1391.0,Jau,242.0,15.0,1.0,1391_67_15_47,47.0,3.5 KG,1513296000.0,2017.0
2754.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2018-01-15,,0.0,Maize (white) - Retail (3.5 KG),1384.0,Aweil (Town),270.0,15.0,1.0,1384_67_15_47,47.0,3.5 KG,1515974400.0,2018.0
2751.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2018-03-15,,0.0,Maize (white) - Retail (3.5 KG),1386.0,Bor,300.0,15.0,1.0,1386_67_15_47,47.0,3.5 KG,1521072000.0,2018.0
2751.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2018-04-15,,0.0,Maize (white) - Retail (3.5 KG),1386.0,Bor,400.0,15.0,1.0,1386_67_15_47,47.0,3.5 KG,1523750400.0,2018.0
2748.0,,cereals and tubers,1,67,Maize (white) - Retail,Maize white,South Sudan,SSP,2018-08-15,,0.0,Maize (white) - Retail (3.5 KG),1388.0,Konyo Konyo,425.0,15.0,1.0,1388_67_15_47,47.0,3.5 KG,1534291200.0,2018.0
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-01-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-02-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-03-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-04-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-05-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-06-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-07-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-08-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-09-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-10-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-11-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-12-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-01-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-02-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
2766.0,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,2014-03-15,,0.0,Maize meal - Retail (10 3.5 KG),1391.0,Jau,100.0,15.0,10.0,1391_54_15_47,47.0,10 3.5 KG,1394841600.0,2014.0
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-04-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-05-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-06-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-07-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-08-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-09-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-10-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-11-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-12-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-01-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-02-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-03-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-04-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-05-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-06-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-07-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-08-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-09-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-10-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-11-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-12-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-01-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-02-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-03-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-04-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-05-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-06-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-07-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-08-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-09-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-10-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-11-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-12-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-01-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-02-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-03-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-04-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-05-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-06-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-07-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-08-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-09-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-10-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-11-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-12-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2018-01-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2018-03-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2018-04-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2018-08-15,,1.0,Maize meal - Retail (10 3.5 KG),,,100.0,,10.0,,,10 3.5 KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-01-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-02-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-03-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-04-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-05-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-06-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-07-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-08-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-09-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-10-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-11-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2013-12-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-01-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-02-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-03-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-04-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-05-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-06-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-07-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-08-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-09-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-10-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-11-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2014-12-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-01-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-02-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-03-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-04-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-05-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-06-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-07-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-08-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-09-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-10-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-11-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2015-12-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-01-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-02-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-03-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-04-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-05-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-06-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-07-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-08-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
